BOM_ID,LOCATION_ID,PARENT_ID,ALT_GROUP,PREFERENCE,ELEM_IX,CHILD_ID,NEW_SUPPLY,GRADE,RATE,BATCH_SIZE,EFFECTIVE_START,EFFECTIVE_END
BOM_502-2894,2000,502-2894,A1,1,1,504-1835,-,-,-,-,-,-
BOM_502-2894,5000,502-2894,A1,1,1,504-1835,-,-,-,-,-,-
BOM_504-1835,LOCATION-PCBA-Subcon,504-1835,,110,110,140-0848,-,-,-,-,-,-
BOM_504-1835,LOCATION-PCBA-Subcon,504-1835,,111,111,140-0849,-,-,-,-,-,-
BOM_504-1835,1000,504-1835,,55,55,280-1497-40,-,-,-,-,-,-
BOM_504-1835,2000,504-1835,,55,55,280-1497-40,-,-,-,-,-,-
BOM_504-1835,5000,504-1835,,55,55,280-1497-40,-,-,-,-,-,-
BOM_504-1835,LOCATION-PCBA-Subcon,504-1835,A1,3,3,504-1718,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3448,3448,140-0113,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3449,3449,140-0240,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3450,3450,140-0599,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3451,3451,140-0847,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3452,3452,140-0853,-,-,-,-,-,-
BOM_504-1835,LOCATION-PCBA-Subcon,504-1835,A1,3,3,504-1878,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3478,3478,140-0113,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3479,3479,140-0240,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3480,3480,140-0599,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3481,3481,140-0847,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3482,3482,140-0853,-,-,-,-,-,-
BOM_502-2894,1000,502-2894,A1,1,1,504-1975,-,-,-,-,-,-
BOM_502-2894,2000,502-2894,A1,1,1,504-1975,-,-,-,-,-,-
BOM_502-2894,5000,502-2894,A1,1,1,504-1975,-,-,-,-,-,-
BOM_504-1975,LOCATION-PCBA-Subcon,504-1975,,154,154,140-0848,-,-,-,-,-,-
BOM_504-1975,LOCATION-PCBA-Subcon,504-1975,,155,155,140-0849,-,-,-,-,-,-
BOM_504-1975,1000,504-1975,,77,77,280-1497-40,-,-,-,-,-,-
BOM_504-1975,2000,504-1975,,77,77,280-1497-40,-,-,-,-,-,-
BOM_504-1975,5000,504-1975,,77,77,280-1497-40,-,-,-,-,-,-
BOM_504-1975,LOCATION-PCBA-Subcon,504-1975,A1,3,3,504-1718,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3453,3453,140-0113,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3454,3454,140-0240,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3455,3455,140-0599,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3456,3456,140-0847,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3457,3457,140-0853,-,-,-,-,-,-
BOM_504-1975,LOCATION-PCBA-Subcon,504-1975,A1,3,3,504-1878,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3483,3483,140-0113,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3484,3484,140-0240,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3485,3485,140-0599,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3486,3486,140-0847,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3487,3487,140-0853,-,-,-,-,-,-
BOM_502-2894,1000,502-2894,A1,1,1,504-1976,-,-,-,-,-,-
BOM_502-2894,2000,502-2894,A1,1,1,504-1976,-,-,-,-,-,-
BOM_502-2894,5000,502-2894,A1,1,1,504-1976,-,-,-,-,-,-
BOM_504-1976,LOCATION-PCBA-Subcon,504-1976,,152,152,140-0848,-,-,-,-,-,-
BOM_504-1976,LOCATION-PCBA-Subcon,504-1976,,153,153,140-0849,-,-,-,-,-,-
BOM_504-1976,1000,504-1976,,76,76,280-1600-20,-,-,-,-,-,-
BOM_504-1976,2000,504-1976,,76,76,280-1600-20,-,-,-,-,-,-
BOM_504-1976,5000,504-1976,,76,76,280-1600-20,-,-,-,-,-,-
BOM_504-1976,LOCATION-PCBA-Subcon,504-1976,A1,3,3,504-1718,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3458,3458,140-0113,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3459,3459,140-0240,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3460,3460,140-0599,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3461,3461,140-0847,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3462,3462,140-0853,-,-,-,-,-,-
BOM_504-1976,LOCATION-PCBA-Subcon,504-1976,A1,3,3,504-1878,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3488,3488,140-0113,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3489,3489,140-0240,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3490,3490,140-0599,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3491,3491,140-0847,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3492,3492,140-0853,-,-,-,-,-,-
BOM_500-6394-003,1000,500-6394-003,,2,2,502-2895,-,-,-,-,-,-
BOM_500-6394-003,2000,500-6394-003,,2,2,502-2895,-,-,-,-,-,-
BOM_500-6394-003,5000,500-6394-003,,2,2,502-2895,-,-,-,-,-,-
BOM_500-6394-003,6000,500-6394-003,,2,2,502-2895,-,-,-,-,-,-
BOM_502-2895,1000,502-2895,A1,1,1,504-1584,-,-,-,-,-,-
BOM_502-2895,2000,502-2895,A1,1,1,504-1584,-,-,-,-,-,-
BOM_502-2895,5000,502-2895,A1,1,1,504-1584,-,-,-,-,-,-
BOM_504-1584,LOCATION-PCBA-Subcon,504-1584,A1,1,1,504-1550,-,-,-,-,-,-
BOM_504-1550,LOCATION-PCBA-Subcon,504-1550,,98,98,140-0022,-,-,-,-,-,-
BOM_504-1550,LOCATION-PCBA-Subcon,504-1550,,99,99,140-0645,-,-,-,-,-,-
BOM_504-1550,LOCATION-PCBA-Subcon,504-1550,B1,3,3,140-0638,-,-,-,-,-,-
BOM_504-1550,LOCATION-PCBA-Subcon,504-1550,B1,3,3,140-0852,-,-,-,-,-,-
BOM_504-1550,LOCATION-PCBA-Subcon,504-1550,,100,100,140-0477,-,-,-,-,-,-
BOM_504-1550,LOCATION-PCBA-Subcon,504-1550,,101,101,140-0639,-,-,-,-,-,-
BOM_504-1584,LOCATION-PCBA-Subcon,504-1584,,14,14,140-0472,-,-,-,-,-,-
BOM_504-1584,LOCATION-PCBA-Subcon,504-1584,A1,1,1,504-1616,-,-,-,-,-,-
BOM_504-1616,LOCATION-PCBA-Subcon,504-1616,,98,98,140-0022,-,-,-,-,-,-
BOM_504-1616,LOCATION-PCBA-Subcon,504-1616,,99,99,140-0253,-,-,-,-,-,-
BOM_504-1616,LOCATION-PCBA-Subcon,504-1616,C1,3,3,140-0638,-,-,-,-,-,-
BOM_504-1616,LOCATION-PCBA-Subcon,504-1616,C1,3,3,140-0852,-,-,-,-,-,-
BOM_504-1616,LOCATION-PCBA-Subcon,504-1616,,100,100,140-0477,-,-,-,-,-,-
BOM_504-1616,LOCATION-PCBA-Subcon,504-1616,,101,101,140-0639,-,-,-,-,-,-
BOM_504-1584,LOCATION-PCBA-Subcon,504-1584,A1,1,1,504-1818,-,-,-,-,-,-
BOM_504-1818,LOCATION-PCBA-Subcon,504-1818,,98,98,140-0022,-,-,-,-,-,-
BOM_504-1818,LOCATION-PCBA-Subcon,504-1818,,99,99,140-0645,-,-,-,-,-,-
BOM_504-1818,LOCATION-PCBA-Subcon,504-1818,B1,3,3,140-0638,-,-,-,-,-,-
BOM_504-1818,LOCATION-PCBA-Subcon,504-1818,B1,3,3,140-0852,-,-,-,-,-,-
BOM_504-1818,LOCATION-PCBA-Subcon,504-1818,,100,100,140-0477,-,-,-,-,-,-
BOM_504-1818,LOCATION-PCBA-Subcon,504-1818,,101,101,140-0639,-,-,-,-,-,-
BOM_502-2895,1000,502-2895,A1,1,1,504-1585,-,-,-,-,-,-
BOM_502-2895,2000,502-2895,A1,1,1,504-1585,-,-,-,-,-,-
BOM_502-2895,5000,502-2895,A1,1,1,504-1585,-,-,-,-,-,-
BOM_504-1585,LOCATION-PCBA-Subcon,504-1585,A1,1,1,504-1550,-,-,-,-,-,-
BOM_504-1550,LOCATION-PCBA-Subcon,504-1550,,102,102,140-0022,-,-,-,-,-,-
BOM_504-1550,LOCATION-PCBA-Subcon,504-1550,,103,103,140-0645,-,-,-,-,-,-
BOM_504-1550,LOCATION-PCBA-Subcon,504-1550,B1,3,3,140-0638,-,-,-,-,-,-
BOM_504-1550,LOCATION-PCBA-Subcon,504-1550,B1,3,3,140-0852,-,-,-,-,-,-
BOM_504-1550,LOCATION-PCBA-Subcon,504-1550,,104,104,140-0477,-,-,-,-,-,-
BOM_504-1550,LOCATION-PCBA-Subcon,504-1550,,105,105,140-0639,-,-,-,-,-,-
BOM_504-1585,LOCATION-PCBA-Subcon,504-1585,,14,14,140-0472,-,-,-,-,-,-
BOM_504-1585,LOCATION-PCBA-Subcon,504-1585,A1,1,1,504-1616,-,-,-,-,-,-
BOM_504-1616,LOCATION-PCBA-Subcon,504-1616,,102,102,140-0022,-,-,-,-,-,-
BOM_504-1616,LOCATION-PCBA-Subcon,504-1616,,103,103,140-0253,-,-,-,-,-,-
BOM_504-1616,LOCATION-PCBA-Subcon,504-1616,C1,3,3,140-0638,-,-,-,-,-,-
BOM_504-1616,LOCATION-PCBA-Subcon,504-1616,C1,3,3,140-0852,-,-,-,-,-,-
BOM_504-1616,LOCATION-PCBA-Subcon,504-1616,,104,104,140-0477,-,-,-,-,-,-
BOM_504-1616,LOCATION-PCBA-Subcon,504-1616,,105,105,140-0639,-,-,-,-,-,-
BOM_504-1585,LOCATION-PCBA-Subcon,504-1585,A1,1,1,504-1818,-,-,-,-,-,-
BOM_504-1818,LOCATION-PCBA-Subcon,504-1818,,102,102,140-0022,-,-,-,-,-,-
BOM_504-1818,LOCATION-PCBA-Subcon,504-1818,,103,103,140-0645,-,-,-,-,-,-
BOM_504-1818,LOCATION-PCBA-Subcon,504-1818,B1,3,3,140-0638,-,-,-,-,-,-
BOM_504-1818,LOCATION-PCBA-Subcon,504-1818,B1,3,3,140-0852,-,-,-,-,-,-
BOM_504-1818,LOCATION-PCBA-Subcon,504-1818,,104,104,140-0477,-,-,-,-,-,-
BOM_504-1818,LOCATION-PCBA-Subcon,504-1818,,105,105,140-0639,-,-,-,-,-,-
BOM_500-6394-005,1000,500-6394-005,,1,1,502-2894,-,-,-,-,-,-
BOM_500-6394-005,2000,500-6394-005,,1,1,502-2894,-,-,-,-,-,-
BOM_500-6394-005,5000,500-6394-005,,1,1,502-2894,-,-,-,-,-,-
BOM_500-6394-005,6000,500-6394-005,,1,1,502-2894,-,-,-,-,-,-
BOM_502-2894,1000,502-2894,A1,1,1,262-0017,-,-,-,-,-,-
BOM_502-2894,2000,502-2894,A1,1,1,262-0017,-,-,-,-,-,-
BOM_502-2894,5000,502-2894,A1,1,1,262-0017,-,-,-,-,-,-
BOM_262-0017,LOCATION-PCBA-Subcon,262-0017,,122,122,140-0848,-,-,-,-,-,-
BOM_262-0017,LOCATION-PCBA-Subcon,262-0017,,123,123,140-0849,-,-,-,-,-,-
BOM_262-0017,1000,262-0017,,121,121,280-0654-CN,-,-,-,-,-,-
BOM_262-0017,2000,262-0017,,121,121,280-0654-CN,-,-,-,-,-,-
BOM_262-0017,5000,262-0017,,121,121,280-0654-CN,-,-,-,-,-,-
BOM_262-0017,1000,262-0017,,122,122,280-1497-40,-,-,-,-,-,-
BOM_262-0017,2000,262-0017,,122,122,280-1497-40,-,-,-,-,-,-
BOM_262-0017,5000,262-0017,,122,122,280-1497-40,-,-,-,-,-,-
BOM_262-0017,LOCATION-PCBA-Subcon,262-0017,A1,3,3,504-1718,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3463,3463,140-0113,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3464,3464,140-0240,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3465,3465,140-0599,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3466,3466,140-0847,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3467,3467,140-0853,-,-,-,-,-,-
BOM_262-0017,LOCATION-PCBA-Subcon,262-0017,A1,3,3,504-1878,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3493,3493,140-0113,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3494,3494,140-0240,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3495,3495,140-0599,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3496,3496,140-0847,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3497,3497,140-0853,-,-,-,-,-,-
BOM_502-2894,1000,502-2894,A1,1,1,262-0019,-,-,-,-,-,-
BOM_502-2894,2000,502-2894,A1,1,1,262-0019,-,-,-,-,-,-
BOM_502-2894,5000,502-2894,A1,1,1,262-0019,-,-,-,-,-,-
BOM_262-0019,LOCATION-PCBA-Subcon,262-0019,,158,158,140-0848,-,-,-,-,-,-
BOM_262-0019,LOCATION-PCBA-Subcon,262-0019,,159,159,140-0849,-,-,-,-,-,-
BOM_262-0019,1000,262-0019,,157,157,280-0654-CN,-,-,-,-,-,-
BOM_262-0019,2000,262-0019,,157,157,280-0654-CN,-,-,-,-,-,-
BOM_262-0019,5000,262-0019,,157,157,280-0654-CN,-,-,-,-,-,-
BOM_262-0019,1000,262-0019,,158,158,280-1497-40,-,-,-,-,-,-
BOM_262-0019,2000,262-0019,,158,158,280-1497-40,-,-,-,-,-,-
BOM_262-0019,5000,262-0019,,158,158,280-1497-40,-,-,-,-,-,-
BOM_262-0019,LOCATION-PCBA-Subcon,262-0019,A1,3,3,504-1718,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3468,3468,140-0113,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3469,3469,140-0240,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3470,3470,140-0599,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3471,3471,140-0847,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3472,3472,140-0853,-,-,-,-,-,-
BOM_262-0019,LOCATION-PCBA-Subcon,262-0019,A1,3,3,504-1878,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3498,3498,140-0113,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3499,3499,140-0240,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3500,3500,140-0599,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3501,3501,140-0847,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3502,3502,140-0853,-,-,-,-,-,-
BOM_502-2894,1000,502-2894,A1,1,1,262-0029,-,-,-,-,-,-
BOM_502-2894,2000,502-2894,A1,1,1,262-0029,-,-,-,-,-,-
BOM_502-2894,5000,502-2894,A1,1,1,262-0029,-,-,-,-,-,-
BOM_262-0029,LOCATION-PCBA-Subcon,262-0029,,96,96,140-0848,-,-,-,-,-,-
BOM_262-0029,LOCATION-PCBA-Subcon,262-0029,,97,97,140-0849,-,-,-,-,-,-
BOM_262-0029,1000,262-0029,C1,1,1,280-0654-CN,-,-,-,-,-,-
BOM_262-0029,2000,262-0029,C1,1,1,280-0654-CN,-,-,-,-,-,-
BOM_262-0029,5000,262-0029,C1,1,1,280-0654-CN,-,-,-,-,-,-
BOM_262-0029,1000,262-0029,,49,49,280-1497-40,-,-,-,-,-,-
BOM_262-0029,2000,262-0029,,49,49,280-1497-40,-,-,-,-,-,-
BOM_262-0029,5000,262-0029,,49,49,280-1497-40,-,-,-,-,-,-
BOM_262-0029,LOCATION-PCBA-Subcon,262-0029,A1,3,3,504-1718,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3473,3473,140-0113,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3474,3474,140-0240,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3475,3475,140-0599,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3476,3476,140-0847,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3477,3477,140-0853,-,-,-,-,-,-
BOM_262-0029,LOCATION-PCBA-Subcon,262-0029,A1,3,3,504-1878,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3503,3503,140-0113,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3504,3504,140-0240,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3505,3505,140-0599,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3506,3506,140-0847,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3507,3507,140-0853,-,-,-,-,-,-
BOM_502-2894,1000,502-2894,A1,1,1,504-1835,-,-,-,-,-,-
BOM_502-2894,2000,502-2894,A1,1,1,504-1835,-,-,-,-,-,-
BOM_502-2894,5000,502-2894,A1,1,1,504-1835,-,-,-,-,-,-
BOM_504-1835,LOCATION-PCBA-Subcon,504-1835,,112,112,140-0848,-,-,-,-,-,-
BOM_504-1835,LOCATION-PCBA-Subcon,504-1835,,113,113,140-0849,-,-,-,-,-,-
BOM_504-1835,1000,504-1835,,56,56,280-1497-40,-,-,-,-,-,-
BOM_504-1835,2000,504-1835,,56,56,280-1497-40,-,-,-,-,-,-
BOM_504-1835,5000,504-1835,,56,56,280-1497-40,-,-,-,-,-,-
BOM_504-1835,LOCATION-PCBA-Subcon,504-1835,A1,3,3,504-1718,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3478,3478,140-0113,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3479,3479,140-0240,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3480,3480,140-0599,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3481,3481,140-0847,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3482,3482,140-0853,-,-,-,-,-,-
BOM_504-1835,LOCATION-PCBA-Subcon,504-1835,A1,3,3,504-1878,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3508,3508,140-0113,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3509,3509,140-0240,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3510,3510,140-0599,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3511,3511,140-0847,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3512,3512,140-0853,-,-,-,-,-,-
BOM_502-2894,1000,502-2894,A1,1,1,504-1975,-,-,-,-,-,-
BOM_502-2894,2000,502-2894,A1,1,1,504-1975,-,-,-,-,-,-
BOM_502-2894,5000,502-2894,A1,1,1,504-1975,-,-,-,-,-,-
BOM_504-1975,LOCATION-PCBA-Subcon,504-1975,,156,156,140-0848,-,-,-,-,-,-
BOM_504-1975,LOCATION-PCBA-Subcon,504-1975,,157,157,140-0849,-,-,-,-,-,-
BOM_504-1975,1000,504-1975,,78,78,280-1497-40,-,-,-,-,-,-
BOM_504-1975,2000,504-1975,,78,78,280-1497-40,-,-,-,-,-,-
BOM_504-1975,5000,504-1975,,78,78,280-1497-40,-,-,-,-,-,-
BOM_504-1975,LOCATION-PCBA-Subcon,504-1975,A1,3,3,504-1718,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3483,3483,140-0113,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3484,3484,140-0240,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3485,3485,140-0599,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3486,3486,140-0847,-,-,-,-,-,-
BOM_504-1718,LOCATION-PCBA-Subcon,504-1718,,3487,3487,140-0853,-,-,-,-,-,-
BOM_504-1975,LOCATION-PCBA-Subcon,504-1975,A1,3,3,504-1878,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3513,3513,140-0113,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3514,3514,140-0240,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0253,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,A1,4,4,140-0384,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3515,3515,140-0599,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,D1,3,3,140-0645,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3516,3516,140-0847,-,-,-,-,-,-
BOM_504-1878,LOCATION-PCBA-Subcon,504-1878,,3517,3517,140-0853,-,-,-,-,-,-
BOM_502-2894,1000,502-2894,A1,1,1,504-1976,-,-,-,-,-,-
